time,thrust,impulse,Pc,Pox,dmox,dmf,OF,r,dm_total_dt,cstar
6.026026026026026,141.48540073106062,1240.45496803915,487.96287074498997,760.2935397482421,0.5625641895712719,0.039648318455805444,14.188853688671362,0.8772276079325732,0.6022125080270773,234.9426470642138
6.046046046046046,141.32978508687134,1243.2861845670946,487.47481804575796,758.9590992700943,0.5616893009803481,0.03959452386280404,14.186034991268357,0.8779495896224004,0.6012838248431521,235.04671046778603
6.066066066066066,141.14786978516014,1246.1134339319863,486.9042429785192,757.6310689547922,0.5609051825009184,0.039545128390836286,14.183926195847068,0.8786701221979796,0.6004503108917547,235.07002532072192
6.086086086086086,140.9456878547177,1248.9367240091892,486.2700517966154,756.3093957637769,0.560192550243228,0.03949920766824599,14.182374364273013,0.8793892138356612,0.5996917579114739,235.03022343609402
6.106106106106106,140.99594248086353,1251.755670187165,486.42769218186,754.9938735126696,0.5586624337079371,0.03941406172526598,14.174190866246406,0.8801069304065242,0.5980764954332031,235.74901130119875
6.126126126126126,140.72070069794606,1254.571147855932,485.5642645547031,753.6847824649349,0.5581987141430849,0.03938018120061844,14.174610098907284,0.880823156297896,0.5975788953437035,235.48472309586694
6.146146146146146,140.4525502482955,1257.3826707203143,484.7229879456301,752.3818896937275,0.5577179889953278,0.03934552661488995,14.17487671353888,0.8815379660882199,0.5970635156102178,235.2388758920373
6.166166166166166,140.15750909580984,1260.190310302923,483.7972384460328,751.0851646448713,0.5573313560896193,0.03931543506755431,14.175891863640238,0.8822513606390545,0.5966467911571736,234.9086782549852
6.186186186186186,139.86172489159813,1262.994043888165,482.86904373060855,749.7945454596094,0.5569533759803362,0.03928580119898389,14.176963660721817,0.8829633521846776,0.5962391771793201,234.5731884866305
6.206206206206206,139.5703437545127,1265.793879857921,481.9545545325231,748.5099827195899,0.5565671536124226,0.03925581313844225,14.17795503686536,0.8836739484554824,0.5958229667508649,234.24800912864458
6.226226226226226,139.2898512832635,1268.5898244629557,481.0741340465684,747.2314267428752,0.5561513452694582,0.039224445564968846,14.178692324618966,0.884383157430832,0.595375790834427,233.9528301747824
6.246246246246246,139.0229661193494,1271.381889435442,480.23632884453014,745.9588304758264,0.5556968988248893,0.03919126367738208,14.17910132725807,0.885090986239691,0.5948881625022713,233.69596990227322
