time,dm_ox_dt,dr_dt,thrust,n_lo,n_go,OF,r,V_chmb,p_chmb,p_tank
9.18,0.12896064906584517,0.0006010113577035722,9.599063340537697,0.02180361694343113,0.003496561005134007,14.54606136366287,0.2600415682617257,117.45086620453814,270.36279403489,697.8254551968661
9.185,0.12895512346321245,0.0006012094888070275,9.598506162513848,0.021788967280438012,0.003498074086297244,14.547265233416349,0.259923220173854,117.45318596027684,270.3497705962917,697.7822475968245
9.19,0.12894959711025403,0.0006014078533267875,9.597948917597122,0.02177431824525406,0.0034995868066795477,14.548470227716356,0.2598048330379266,117.45550542488928,270.33674460223654,697.7390352272662
9.195,0.12894407000647926,0.0006016064517230264,9.597391605701974,0.021759669837964568,0.0035010991662473593,14.549676348491866,0.259686406807905,117.45782459823126,270.32371605016704,697.6958180833014
9.200000000000001,0.12893854215139963,0.0006018052844572047,9.59683422674291,0.021745022058654886,0.0035026111649671034,14.550883597676739,0.25956794143765954,117.46014348015835,270.3106849375266,697.652596160047
9.205,0.1289330135445265,0.0006020043519920636,9.59627678063429,0.02173037490741042,0.003504122802805188,14.552091977209729,0.25944943688096994,117.46246207052593,270.2976512617546,697.6093694526259
9.21,0.1289274841853737,0.0006022036547916401,9.595719267290553,0.021715728384316634,0.0035056340797280047,14.55330148903454,0.2593308930915242,117.46478036918914,270.284615020292,697.5661379561685
9.215,0.12892195407345433,0.0006024031933212596,9.595161686625962,0.02170108248945904,0.0035071449957019287,14.554512135099754,0.2592123100229189,117.46709837600291,270.27157621057455,697.5229016658104
9.22,0.12891642320828417,0.0006026029680475526,9.594604038554847,0.02168643722292321,0.003508655550693318,14.555723917358957,0.2590936876286587,117.46941609082198,270.25853483003993,697.4796605766943
9.225,0.12891089158937888,0.0006028029794384502,9.594046322991417,0.021671792584794774,0.0035101657446685143,14.556936837770674,0.25897502586215626,117.47173351350087,270.2454908761219,697.4364146839697
9.23,0.1289053592162559,0.0006030032279631947,9.593488539849892,0.02165714857515941,0.003511675577593843,14.558150898298422,0.2588563246767317,117.47405064389383,270.232444346254,697.3931639827913
9.235,0.12889982608843362,0.0006032037140923418,9.592930689044437,0.021642505194102855,0.0035131850494356126,14.559366100910719,0.2587375840256126,117.476367481855,270.21939523786847,697.3499084683212
9.24,0.1288942922054314,0.0006034044382977648,9.59237277048917,0.021627862441710898,0.0035146941601601153,14.560582447581107,0.2586188038619337,117.47868402723819,270.2063435483954,697.3066481357274
9.245000000000001,0.12888875756676915,0.0006036054010526589,9.591814784098123,0.021613220318069386,0.003516202909733626,14.56179994028814,0.2584999841387365,117.48100027989709,270.19328927526254,697.2633829801844
9.25,0.12888322217196868,0.0006038066028315496,9.591256729785348,0.021598578823264217,0.0035177112981224046,14.563018581015442,0.2583811248089691,117.4833162396851,270.18023241589793,697.2201129968726
9.255,0.1288776860205523,0.0006040080441102934,9.590698607464814,0.02158393795738135,0.0035192193252926926,14.564238371751687,0.25826222582548597,117.48563190645544,270.16717296772663,697.1768381809788
9.26,0.12887214911204356,0.0006042097253660843,9.590140417050453,0.021569297720506784,0.0035207269912107164,14.565459314490662,0.2581432871410477,117.48794728006112,270.1541109281726,697.1335585276972
9.265,0.12886661144596703,0.000604411647077459,9.589582158456146,0.021554658112726586,0.003522234295842685,14.566681411231233,0.2580243087083205,117.49026236035492,270.14104629465834,697.0902740322259
9.27,0.12886107302184835,0.0006046138097243011,9.589023831595739,0.02154001913412687,0.0035237412391547914,14.567904663977375,0.25790529047987626,117.49257714718937,270.12797906460446,697.0469846897715
9.275,0.12885553383921444,0.0006048162137878469,9.58846543638304,0.021525380784793807,0.003525247821113212,14.569129074738232,0.2577862324081921,117.49489164041684,270.11490923543073,697.0036904955455
9.28,0.12884999389759227,0.0006050188597506858,9.587906972731732,0.02151074306481362,0.0035267540416841067,14.570354645528052,0.2576671344456502,117.49720583988946,270.10183680455293,696.9603914447663
9.285,0.12884445319651153,0.000605221748096775,9.587348440555587,0.021496105974272584,0.0035282599008336184,14.57158137836631,0.2575479965445373,117.49951974545908,270.088761769389,696.9170875326578
9.290000000000001,0.12883891173550127,0.0006054248793114323,9.58678983976819,0.02148146951325703,0.0035297653985278737,14.572809275277615,0.25742881865704487,117.50183335697744,270.0756841273514,696.8737787544501
9.295,0.12883336951409258,0.0006056282538813505,9.586231170283158,0.021466833681853342,0.0035312705347329836,14.574038338291809,0.2573096007352683,117.50414667429597,270.0626038758531,696.83046510538
9.3,0.12882782653181774,0.0006058318722945995,9.585672432014064,0.02145219848014796,0.0035327753094150415,14.575268569443958,0.2571903427312071,117.5064596972659,270.04952101230566,696.7871465806908
9.305,0.12882228278820887,0.0006060357350406262,9.585113624874346,0.021437563908227365,0.0035342797225401245,14.576499970774346,0.2570710445967644,117.50877242573826,270.03643553411655,696.7438231756303
9.31,0.1288167382828007,0.0006062398426102701,9.584554748777505,0.021422929966178107,0.0035357837740742936,14.577732544328539,0.25695170628374653,117.51108485956384,270.0233474386946,696.7004948854528
9.315,0.12881119301512764,0.0006064441954957571,9.583995803636887,0.021408296654086778,0.0035372874639835934,14.578966292157347,0.2568323277438632,117.5133969985932,270.010256723444,696.65716170542
9.32,0.12880564698472613,0.0006066487941907131,9.583436789365868,0.02139366397204003,0.003538790792234052,14.580201216316912,0.2567129089287268,117.51570884267669,269.9971633857697,696.6138236307986
9.325000000000001,0.1288001001911333,0.0006068536391901647,9.582877705877738,0.021379031920124556,0.00354029375879168,14.581437318868652,0.2565934497898522,117.51802039166444,269.98406742307355,696.5704806568612
9.33,0.1287945526338867,0.000607058730990543,9.582318553085692,0.021364400498427118,0.003541796363622473,14.582674601879319,0.2564739502786567,117.52033164540634,269.9709688327548,696.5271327788863
9.335,0.12878900431252624,0.0006072640700896959,9.581759330902972,0.021349769707034515,0.0035432986066924097,14.583913067421022,0.25635441034645956,117.52264260375209,269.95786761221353,696.4837799921595
9.34,0.12878345522659168,0.0006074696569868838,9.581200039242672,0.021335139546033607,0.003544800487967452,14.58515271757124,0.2562348299444817,117.5249532665511,269.94476375884534,696.440422291971
9.345,0.12877790537562447,0.0006076754921827919,9.580640678017883,0.021320510015511305,0.0035463020074135453,14.586393554412808,0.25611520902384555,117.5272636336526,269.9316572700456,696.3970596736173
9.35,0.12877235475916674,0.0006078815761795314,9.580081247141619,0.021305881115554568,0.003547803164996619,14.587635580033988,0.25599554753557463,117.52957370490559,269.91854814320703,696.3536921324016
9.355,0.12876680337676163,0.0006080879094806465,9.579521746526835,0.021291252846250414,0.0035493039606825866,14.58887879652843,0.25587584543059333,117.53188348015884,269.9054363757205,696.3103196636318
9.36,0.12876125122795398,0.0006082944925911211,9.57896217608647,0.021276625207685904,0.0035508043944373438,14.590123205995264,0.2557561026597268,117.53419295926089,269.89232196497613,696.2669422626228
9.365,0.12875569831228878,0.0006085013260173797,9.57840253573336,0.021261998199948156,0.0035523044662267703,14.591368810539034,0.2556363191737003,117.53650214206003,269.87920490836075,696.2235599246947
9.370000000000001,0.1287501446293127,0.000608708410267297,9.577842825380314,0.02124737182312434,0.0035538041760167305,14.59261561226978,0.25551649492313916,117.53881102840438,269.86608520326035,696.1801726451735
9.375,0.128744590178573,0.0006089157458502004,9.577283044940067,0.02123274607730168,0.003555303523773071,14.593863613303023,0.25539662985856854,117.54111961814176,269.8529628470581,696.1367804193909
9.38,0.1287390349596183,0.0006091233332768771,9.5767231943253,0.02121812096256744,0.0035568025094616226,14.595112815759814,0.255276723930413,117.5434279111198,269.83983783713603,696.0933832426851
9.385,0.12873347897199786,0.0006093311730595776,9.576163273448634,0.021203496479008946,0.0035583011330482,14.596363221766712,0.2551567770889962,117.54573590718593,269.82671017087335,696.0499811103994
9.39,0.12872792221526264,0.000609539265712025,9.575603282222657,0.02118887262671357,0.003559799394498601,14.597614833455832,0.25503678928454077,117.54804360618726,269.81357984564875,696.0065740178826
9.395,0.12872236468896392,0.0006097476117494143,9.575043220559865,0.02117424940576874,0.0035612972937786075,14.598867652964865,0.2549167604671679,117.55035100797076,269.80044685883746,695.9631619604907
9.4,0.12871680639265412,0.0006099562116884223,9.574483088372679,0.02115962681626193,0.0035627948308539843,14.600121682437072,0.254796690586897,117.5526581123831,269.78731120781293,695.9197449335836
9.405,0.12871124732588754,0.0006101650660472147,9.573922885573545,0.021145004858280664,0.0035642920056904804,14.601376924021347,0.25467657959364565,117.55496491927077,269.77417288994843,695.8763229325285
9.41,0.1287056874882182,0.0006103741753454443,9.573362612074744,0.02113038353191252,0.0035657888182538283,14.602633379872168,0.2545564274372289,117.55727142848,269.7610319026125,695.8328959526966
9.415000000000001,0.12870012687920207,0.0006105835401042643,9.57280226778856,0.021115762837245127,0.0035672852685097443,14.603891052149699,0.2544362340673594,117.55957763985677,269.7478882431736,695.7894639894666
9.42,0.1286945654983961,0.0006107931608463305,9.572241852627215,0.02110114277436616,0.003568781356423928,14.605149943019748,0.25431599943364674,117.56188355324689,269.7347419089977,695.7460270382221
9.425,0.1286890033453578,0.000611003038095805,9.571681366502833,0.021086523343363348,0.003570277081962063,14.606410054653795,0.2541957234855976,117.56418916849584,269.72159289744826,695.7025850943522
9.43,0.12868344041964563,0.0006112131723783634,9.571120809327477,0.021071904544324466,0.0035717724450898165,14.60767138922904,0.2540754061726149,117.56649448544896,269.7084412058864,695.6591381532508
9.435,0.1286778767208201,0.0006114235642212052,9.570560181013207,0.021057286377337347,0.003573267445772839,14.6089339489284,0.253955047443998,117.5687995039513,269.69528683167295,695.6156862103197
9.44,0.12867231224844164,0.0006116342141530499,9.569999481471957,0.021042668842489867,0.003574762083976765,14.610197735940536,0.25383464724894195,117.57110422384767,269.6821297721646,695.572229260964
